,Endothelial cells,Myocytes,Fibroblasts,CD4+ T-cells,Adipocytes,CD8+ T-cells,Monocytes,NK cells,Macrophages,B-cells,HSC
0,TNFRSF10D,PDGFRB,DCLK1,RCAN3,ADGRL4,PPP1R16B,EMILIN2,CARD11,ZNF267,ANGPTL1,NR4A3
1,PLEKHG1,FRMD4A,COL5A2,CDC42SE2,LIMCH1,AKNA,TET2,GNG2,CTSB,ADAM28,SULF2
2,SASH1,DLC1,MAP1B,CAMK4,ST6GALNAC3,IL21R,ZEB2,MYO1F,FNIP2,FAM49A,MALT1
3,ANO2,GUCY1A1,TNFAIP6,PBX4,ANO2,PRKX,MAP3K8,AKNA,FCGR2A,CLECL1,C12orf75
4,ABLIM1,PRKG1,NFIA,ARHGAP15,ARHGEF12,CDC42SE2,FAM49A,EPB41,GAS7,WDFY4,AFF3
5,RALGAPA2,EDIL3,RBMS3,ITK,SASH1,SLFN12L,SLC6A6,NCR1,LCP2,AFF3,HLA-DRA
6,SSH1,DAAM2,EGFR,CDC14A,SIPA1L2,PDE7A,EPB41L3,SORL1,RBM47,HLA-DPB1,RANBP2
7,PTPRM,ENAH,BICC1,CNOT6L,TMEM255B,CEMIP2,MBP,MCTP2,PELI1,BIRC3,RNF149
8,SHANK3,GUCY1A2,PLAGL1,SMCHD1,SORBS1,VAV3,CFLAR,AOAH,NRP2,NFKBID,P2RY14
9,ELMO1,FRMD3,SLIT2,ETS1,RALGAPA2,SLC38A1,ATP13A3,INPP5D,NFKB1,ATP2A3,PDE4B
10,ST6GALNAC3,RNF152,GFPT2,CASP8,EPB41L4A,INPP5D,LCP2,VAV3,FGR,LINC00426,EZR
11,DIPK2B,RERG,MIR99AHG,RNF19A,PLEKHG1,STAT4,KYNU,SCML4,ABCA1,CD55,CYFIP2
12,LRCH1,CCDC102B,ABCA9,MPZL3,GALNT15,RUNX3,RAB31,SAMD3,ATP13A3,ST8SIA4,IRF4
13,PPFIBP1,EDNRB,LAMC1,NIBAN1,RASGRF2,TRG-AS1,MALT1,PRKCH,FRMD4B,LY9,PMEPA1
14,RPGR,GJC1,LHFPL6,CCDC88C,MECOM,EML4,FGR,CYFIP2,TLR2,BCL11A,LILRB4
15,PLS3,GEM,SRPX,STK17A,LRCH1,PTPN22,MXD1,LINC00861,ACSL1,EPB41,PRMT9
16,MECOM,INPP4B,GEM,BICDL1,PTPRM,ACAP1,DOCK2,LINC00299,DMXL2,ARHGAP15,HLA-DPB1
17,BTNL9,MCAM,DLC1,STAT4,PRAG1,RNF125,SULF2,PTPN22,TFEC,LINC00926,IL3RA
18,ABCG1,EBF2,COL12A1,GPRIN3,PREX2,PRKCH,SLC16A10,PPP2R5C,RASGEF1B,PRKCB,SEMA3C
19,RASGRF2,JAG1,CDH11,DOCK10,CRIM1,SLC7A5,CCDC88A,SP140,SLC16A10,MEF2C,GNA15
20,SWAP70,CRISPLD2,NTM,CLEC2D,RPS6KA2,GPRIN3,CLEC12A,CEP78,CFLAR,TMEM156,PPP1R16B
21,GRB10,CLMN,COL5A1,ZC3H12D,VWF,FMNL1,PRKCB,APBA2,CSF2RA,NR4A2,BCL11A
22,PLXNA2,KCNQ3,RUNX1T1,PPP1R16B,RPGR,PRKCQ,TLR2,NCKAP1L,REL,1-Mar,ATF5
23,B3GNT5,MCM10,FSTL1,TESPA1,LDB2,ITGA4,DMXL2,MLC1,NFKBID,PDE4B,CYBB
24,WWTR1,ACTN1,ABCA6,RIPOR2,APP,GNG2,CSF2RA,IKZF3,FPR1,ADGRE5,ZNF331
25,PREX2,EBF1,MFAP4,PPP2R5C,DIPK2B,AOAH,ITGAX,SLA2,MERTK,CYFIP2,CLECL1
26,RPS6KA2,PDZD2,NAV2,EML4,MCTP1,CD96,ASAH1,SYTL2,SLC1A3,PARP14,ATP1B3
27,SEC14L1,PRRX1,PAPPA,CREM,NR5A2,MBP,PLXDC2,HSH2D,EMILIN2,ARID5B,SLC7A5
28,ADCY4,LZTS1,PRRX1,CCNH,WWTR1,VPS37B,ZNF267,ARHGAP9,MBP,CDC42SE2,HLA-DRB1
29,TIE1,EPS8,ANXA1,SC5D,MYO10,EPB41,RBM47,STAT4,KMO,RNASET2,HLA-DRB5
30,DOCK9,FHL2,NTRK2,LIME1,AFDN,GATA3,SLC43A2,FMNL1,ASAH1,REL,THEMIS2
31,KLF7,LHFPL6,SULF1,RNF125,MPDZ,LYST,NFKB1,DTHD1,ETS2,SERPINB9,VIPR2
32,YES1,CREB3L2,RPS27,TENT5C,ZNF385D,ADGRE5,GAS7,IKZF1,TET2,MAP3K8,LY9
33,SYNE2,PLCL1,USP53,BCL11B,PDLIM1,PDE4B,PDE4A,SLFN12L,SLCO2B1,HERPUD1,MYBL2
34,TCF4,ADAMTS4,LAMA2,STK4,RAPGEF5,RNF19A,SLC16A6,TRG-AS1,MAP3K8,GCA,CCDC88A
35,EPB41L4A,EPB41L2,COL4A2,SP140,SHANK3,ARAP2,HAVCR2,SH2D1B,FAM49A,SESN3,IRF8
36,LMCD1,MEF2C,THBS2,ACAP1,OSBPL1A,ARHGAP9,RNF144B,YES1,PLXDC2,SMCHD1,TGFBI
37,MCF2L,GUCY1B1,PLEKHA4,IQGAP2,SMAD1,SCML4,REL,PPP1R16B,MMP19,HLA-DRB5,MAP3K8
38,PTPRB,TEAD1,EBF2,INPP4B,RIMKLB,STK17A,GNA15,VPS37B,PLEK,SP140,NFKBID
39,TMTC1,ADGRF5,COLEC12,ZFP36L2,PTPRB,CCDC88C,FNIP2,PTPN4,PLAUR,STK4,REL
40,PKP4,PIEZO2,FERMT2,IPCEF1,TJP1,KLRK1,FCGR2A,SLC38A1,KYNU,DOCK2,LAIR1
41,AKAP12,FJX1,PDK4,PDE4B,FLT1,SLA2,DSE,CD226,RAB31,FMNL1,CLMN
42,NR5A2,COL6A2,SPOCK1,PRKCQ,PKP4,STK4,ABCA1,PDGFD,DSE,SAMSN1,HSP90B1
43,ABLIM3,NR2F2,ZFHX4,GNG2,EVA1C,PPP2R5C,PDE4B,MBP,CCDC88A,CCDC88C,EPB41
44,MYO5C,LIMA1,PDGFRA,ZNF831,SYNE2,CASP8,GK,PDE7A,LUCAT1,HLA-DMB,HLA-DMB
45,SIPA1L2,ID4,SLIT3,RNF149,CALCRL,NIBAN1,FGD4,SLFN13,EPB41L3,ZNF165,DOCK2
46,LDB2,CACNA1A,PLPP3,CD226,CTTNBP2NL,ARHGAP15,NFKBID,PRKX,PSAP,RASGRP3,FMNL1
47,UGCG,DST,DDR2,GATA3,IFIH1,TC2N,OLR1,LYST,FGD4,INPP5D,PIK3AP1
48,RAPGEF5,TFPI,PALLD,CD6,RHOJ,CYFIP2,RASGEF1B,IL18RAP,GPR183,PARP8,ATP2A3
49,TMEM255B,RCAN2,COL4A1,ARID5B,MCF2L,SYTL3,LUCAT1,ZEB2,DOCK2,TFEC,ALCAM
50,GALNT15,CALD1,VIM,BIRC3,GRB10,BICDL1,ACSL1,ITGAL,RILPL2,SPIB,TGFB1
51,CTTNBP2NL,MIR4435-2HG,NEU1,TC2N,PLS3,SP140,RNF149,PRKCQ,AHR,P2RX5,SELPLG
52,KIAA0355,CLEC11A,ABCB11,EMB,AKAP12,CNOT6L,CTSB,TOGARAM2,ZEB2,CCR6,IL4I1
53,PARP14,ADAP2,GPRC5A,TNF,ENPP2,AC093010.2,PLAUR,ZAP70,SIGLEC1,SLAMF1,PRKCB
54,RIMKLB,CPM,SDC2,CYFIP2,ELMO1,SFMBT2,MYO1G,RAMP1,STX11,HCLS1,SHTN1
55,MLKL,RGS16,SERPINE1,ADGRE5,BMPR2,KLRC4,ADGRE2,TBC1D10C,ALCAM,EBF1,CSF2RA
56,TJP1,CHN1,HSP90AA1,SESN3,MGST2,NCKAP1L,GAPT,LRMP,IRAK3,CYBB,TET2
57,AFDN,CCN1,PROCR,PARP8,ABCB1,RANBP2,PELI1,TLE1,CXCL8,STK17A,LIME1
58,NOTCH4,MYLK,FILIP1,LEPROTL1,FKBP1A,RASGRP1,GCA,MYBL1,ITGAX,CTSS,LILRA5
59,CALCRL,MT1E,NFATC2,CRYBG1,TBCD,NLRC3,GPAT3,RNF125,CTSL,NCKAP1L,CTSB
60,ACACB,PALLD,LIMA1,PTPN22,HSP90B1,PTPN7,MS4A4A,PPP2R2B,RAB7B,ALCAM,RILPL2
61,MX1,DMD,RHOBTB3,AC093010.2,MYO5C,PDE4A,IRAK3,KIR2DL1,AP1S2,LYN,IL10RA
62,CDC42EP3,MYO1B,UAP1,TBC1D10C,PPARG,BIRC3,FAM107B,TRAF3IP3,IL1B,SWAP70,PALD1
63,KIAA1217,DUXAP8,OSR2,STK17B,CDC42BPA,LMNB1,ST8SIA4,ACAP1,GK,P2RY14,CREM
64,SORBS1,SGK1,PEG10,P2RY8,MAST4,ITGAL,BCL11A,CCDC88C,OLR1,DAPP1,RAB11FIP1
65,MCTP1,ZBTB46,TFPI,SLC38A1,TMTC1,FAM177A1,TMCC3,LAX1,FAM107B,BANK1,SH2D3C
66,FBXO31,COL5A3,AVIL,CD28,SLC22A23,LRMP,KMO,PRKCB,PDE4B,ACAP1,PKIB
67,KANK3,MT1M,SLC19A2,SYTL3,FNBP1L,APBA2,TNFRSF1B,P2RY8,ADGRE2,GNG2,HERPUD1
68,TACC1,SLIT3,NFIX,INPP5D,DOCK9,TOGARAM2,TFEC,PIK3R1,CCNH,TUBA4A,APP
69,MAST4,COL4A2,PTPRD,RANBP2,PXDN,IKZF3,CSF3R,CNOT6L,S100A10,FCMR,PDE4A
70,RAPGEF3,COL4A1,EBF1,IKZF1,PPFIBP1,TBC1D10C,STX11,AC093010.2,AZIN1-AS1,TGFB1,BHLHE40
71,EVA1C,PLAT,PODN,ARAP2,NFIB,STK17B,CD44,LMNB1,RNF144B,CARD11,CASP8
72,DDX58,TWIST1,VIT,LEF1,PLPP1,RIPOR2,SERPINB9,NCAM1,GCA,ZC3H12D,RGS2
73,RHOJ,SDC2,FBN1,TNFAIP3,BTNL9,CD247,CD83,LYN,ICAM1,TENT5C,ZNF165
74,PDLIM1,BGN,TGFBR3,CCR6,HDGFL3,SEMA4D,PTPRE,NLRC3,PMAIP1,CR1,TNFRSF1B
75,APP,MT1A,MEST,TMEM156,NRP1,MCOLN2,AATK,FCRL3,CD83,EZR,TSPAN13
76,MET,COL5A1,LSAMP,IL18R1,ABCG1,LAX1,IL1B,ARHGAP15,SLC6A6,CD80,SERPINF1
77,CFI,MTUS1,DAAM2,EPB41,PITPNC1,LIME1,S100A10,PIK3AP1,MMP9,ISG20,PDE7A
78,MYO10,PAMR1,ZBTB16,MYBL1,TCF4,PTPN4,SEMA6B,CD300A,CD48,CCR7,MEF2C
79,LNX1,HELLS,NOVA1,MGAT4A,RAB27A,ZFP36L2,AHR,CCND2,PDE4A,NFKB1,CREB3L2
80,NRP2,SORBS2,DUXAP8,SKAP1,LNX1,P2RY8,ATP2B1,KIR2DL4,AATK,THEMIS2,MYOM2
81,RCAN1,COL18A1,DMD,RHOH,SWAP70,TENT5C,C15orf48,STK17A,KLF7,CRIP1,SLAMF7
82,ANGPT2,MEST,DPYSL3,CD5,MET,ID2,ALCAM,MGAT4A,GPNMB,IL2RA,ST8SIA4
83,MLXIP,UACA,CERCAM,NR4A2,USP13,IQGAP2,CASP1,PTPRC,C15orf48,RHOH,MX2
84,NEDD9,MYO10,DNM3OS,THEMIS,LMCD1,GRAP2,CD48,RESF1,NINJ1,HLA-DOA,TFEC
85,CREB5,CTSC,CHL1,PGAP1,PLXNA2,IKZF1,SHTN1,HAVCR2,INSIG1,IRF4,WDFY4
86,ICA1,COL6A3,FBLN2,ARHGDIB,SCARB1,PBX4,SYK,SH2D2A,LITAF,VPS37B,PIM2
87,SEMA6B,ADAM12,TSHZ2,BATF,MRTFB,ITK,SLC11A1,CASP8,IL18,HLA-DRA,CCNH
88,ADGRL4,METTL1,AKR1C1,MBP,ABLIM3,BCL11B,INSIG1,KIR3DL2,RNF149,CYTIP,RNASET2
89,PLVAP,FBN1,FRS2,CD247,KLF7,SYTL2,EREG,SPON2,SRGN,CD53,HLA-DOA
90,PRAG1,MRTFB,COL1A2,FCMR,GPX3,RESF1,ETS2,MAP3K8,PLAU,MALT1,FAM49A
91,FGD4,NUAK1,RND3,SPOCK2,RCAN1,CD6,ITGAM,AC017104.1,CSF3R,RANBP2,AREG
92,SLC22A23,SH2D3C,SMOC2,LINC00426,SH3BGRL2,SLA,NCKAP1L,SYTL3,SHTN1,CTSH,ACSL1
93,NRP1,CDC42BPA,HSPH1,DPP4,SEC14L1,SH2D2A,LAIR1,CDC42SE2,PRDM1,TAGAP,PTGDS
94,BHLHE40,TPM4,LMNA,CLECL1,PLVAP,PARP8,CXCL8,ENC1,IL4I1,CORO1A,CD55
95,ANKRD29,ANGPTL1,PRKG1,ID2,TSPAN13,SLC6A6,LILRB4,CCNH,AFF3,ZNF331,GAPT
96,ASRGL1,TNS1,ENAH,IL10RA,SEMA6A,LINC00426,PIK3AP1,GPRIN3,ITGAM,SLC7A7,STAT4
97,MPDZ,ADGRG2,TRIM72,GRAP2,FBXO31,PIK3AP1,ARHGAP15,STK4,ATP2B1,P2RY10,CD83
98,MRTFB,AKAP12,FGFR1,RESF1,MLXIP,TNFAIP3,FPR1,IL2RB,CD80,NCF4,HCK
99,OSBPL1A,RHOBTB3,F3,ZNF331,FGD4,CLEC2D,BCL2A1,HCLS1,PKP2,SLC38A1,PILRA
